Actual,Predicted,Anomaly_Score
DDoS,ATTACK,-0.15924224072790283
DoS Hulk,ATTACK,-0.1592301311354477
DoS Hulk,ATTACK,-0.1592301311354477
DoS Hulk,ATTACK,-0.15922727721159669
DoS Hulk,ATTACK,-0.15921871510339902
DoS Hulk,ATTACK,-0.15921871510339902
DoS Hulk,ATTACK,-0.15921871510339902
DoS Hulk,ATTACK,-0.15921871510339902
DoS Hulk,ATTACK,-0.15921871510339902
DoS Hulk,ATTACK,-0.15921871510339902
DoS Hulk,ATTACK,-0.15921871510339902
DoS Hulk,ATTACK,-0.15921871510339902
DoS Hulk,ATTACK,-0.15921871510339902
DoS Hulk,ATTACK,-0.15921871510339902
BENIGN,ATTACK,-0.15921438569003754
DDoS,ATTACK,-0.15920119918242204
DDoS,ATTACK,-0.15919540259151588
DDoS,ATTACK,-0.15919540259151588
DoS Hulk,ATTACK,-0.15919420745103197
BENIGN,ATTACK,-0.15918261896386598
BENIGN,ATTACK,-0.15917440351947498
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
DoS Hulk,ATTACK,-0.15915255423445485
BENIGN,ATTACK,-0.1591306163205357
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
DoS Hulk,ATTACK,-0.15912936248659815
BENIGN,ATTACK,-0.15912817187987327
DoS Hulk,ATTACK,-0.15912353641994537
DoS Hulk,ATTACK,-0.15912353641994537
DoS Hulk,ATTACK,-0.15911502869781313
DoS Hulk,ATTACK,-0.15911502869781313
DoS Hulk,ATTACK,-0.15911199823528965
DoS Hulk,ATTACK,-0.15911199823528965
DoS Hulk,ATTACK,-0.15911199823528965
DoS Hulk,ATTACK,-0.15911122125613908
DoS Hulk,ATTACK,-0.15910034569305698
DoS Hulk,ATTACK,-0.15910034569305698
DoS Hulk,ATTACK,-0.15910034569305698
DoS Hulk,ATTACK,-0.15910034569305698
DoS Hulk,ATTACK,-0.15908640000558383
DoS Hulk,ATTACK,-0.15908640000558383
DoS Hulk,ATTACK,-0.15908640000558383
DoS Hulk,ATTACK,-0.15908640000558383
DoS Hulk,ATTACK,-0.15908640000558383
DoS Hulk,ATTACK,-0.15908640000558383
DoS Hulk,ATTACK,-0.15908640000558383
DoS Hulk,ATTACK,-0.15908640000558383
DoS Hulk,ATTACK,-0.15907855718494912
DDoS,ATTACK,-0.15907624592934677
DDoS,ATTACK,-0.15907624592934677
DDoS,ATTACK,-0.15907624592934677
DDoS,ATTACK,-0.15907624592934677
DDoS,ATTACK,-0.15907624592934677
DDoS,ATTACK,-0.15907624592934677
DDoS,ATTACK,-0.15907624592934677
DDoS,ATTACK,-0.15907624592934677
DDoS,ATTACK,-0.15907624592934677
DDoS,ATTACK,-0.15907624592934677
DDoS,ATTACK,-0.15905536224456795
DDoS,ATTACK,-0.15905442765462185
DoS Hulk,ATTACK,-0.15904636049760612
DoS Hulk,ATTACK,-0.15904636049760612
DoS Hulk,ATTACK,-0.15904584807672206
DoS Hulk,ATTACK,-0.15904584807672206
DoS Hulk,ATTACK,-0.15904584807672206
DoS Hulk,ATTACK,-0.15904584807672206
DoS Hulk,ATTACK,-0.15904584807672206
DoS Hulk,ATTACK,-0.15904584807672206
DoS Hulk,ATTACK,-0.1590196466049537
DDoS,ATTACK,-0.1590100993589716
BENIGN,ATTACK,-0.15900774840684495
DoS Hulk,ATTACK,-0.15897970455715282
BENIGN,ATTACK,-0.15895517658091496
DoS Hulk,ATTACK,-0.15892237338498838
DoS Hulk,ATTACK,-0.15892237338498838
DoS Hulk,ATTACK,-0.15892237338498838
DoS Hulk,ATTACK,-0.15892237338498838
DoS Hulk,ATTACK,-0.15892237338498838
DoS Hulk,ATTACK,-0.15892237338498838
DDoS,ATTACK,-0.15888880532649785
DDoS,ATTACK,-0.1588669932568677
DoS Hulk,ATTACK,-0.158836287146236
BENIGN,ATTACK,-0.1588301945133339
BENIGN,ATTACK,-0.15881322403017717
BENIGN,ATTACK,-0.15881070837308087
DDoS,ATTACK,-0.15879635730582908
BENIGN,ATTACK,-0.15878709290538595
BENIGN,ATTACK,-0.1587856977142632
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877284759305743
DoS Hulk,ATTACK,-0.15877016465873528
DoS Hulk,ATTACK,-0.1587616614977947
DDoS,ATTACK,-0.15875534351910459
DoS Hulk,ATTACK,-0.15874698636494566
DoS Hulk,ATTACK,-0.1587466097902157
BENIGN,ATTACK,-0.15874138941060645
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.1587067314725119
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15868355541056745
DoS Hulk,ATTACK,-0.15867773328441848
DoS Hulk,ATTACK,-0.15867773328441848
DoS Hulk,ATTACK,-0.15867773328441848
DoS Hulk,ATTACK,-0.15867773328441848
DoS Hulk,ATTACK,-0.15867773328441848
DoS Hulk,ATTACK,-0.15867773328441848
DoS Hulk,ATTACK,-0.15867773328441848
DoS Hulk,ATTACK,-0.15867773328441848
DoS Hulk,ATTACK,-0.15867773328441848
DoS Hulk,ATTACK,-0.15867773328441848
DoS Hulk,ATTACK,-0.15866923131654764
DoS Hulk,ATTACK,-0.15865455824275165
DoS Hulk,ATTACK,-0.15865455824275165
DoS Hulk,ATTACK,-0.15865455824275165
DoS Hulk,ATTACK,-0.15865455824275165
DoS Hulk,ATTACK,-0.15865455824275165
DoS Hulk,ATTACK,-0.15865455824275165
DDoS,ATTACK,-0.158654371511331
BENIGN,ATTACK,-0.1586532474398772
DoS Hulk,ATTACK,-0.15864062198754858
DoS Hulk,ATTACK,-0.15864062198754858
DoS Hulk,ATTACK,-0.15864062198754858
DoS Hulk,ATTACK,-0.15864062198754858
DoS Hulk,ATTACK,-0.15864062198754858
DoS Hulk,ATTACK,-0.15864062198754858
BENIGN,ATTACK,-0.15863843878801476
DoS Hulk,ATTACK,-0.15863278447146434
DoS Hulk,ATTACK,-0.15863278447146434
DoS Hulk,ATTACK,-0.15863278447146434
DDoS,ATTACK,-0.15863047477909697
DDoS,ATTACK,-0.15863047477909697
DDoS,ATTACK,-0.15863047477909697
DDoS,ATTACK,-0.15863047477909697
BENIGN,ATTACK,-0.15861936360428475
DoS Hulk,ATTACK,-0.15861744825161272
DoS Hulk,ATTACK,-0.15861744825161272
DoS Hulk,ATTACK,-0.15861162670978712
DoS Hulk,ATTACK,-0.15857483642808845
DDoS,ATTACK,-0.15855316735847536
DDoS,ATTACK,-0.1585425716179346
BENIGN,ATTACK,-0.15854209133965658
DoS Hulk,ATTACK,-0.15847670630758526
DoS Hulk,ATTACK,-0.15847670630758526
DoS Hulk,ATTACK,-0.15847670630758526
DoS Hulk,ATTACK,-0.15847670630758526
BENIGN,ATTACK,-0.1584576906835271
DDoS,ATTACK,-0.1584431609531023
BENIGN,ATTACK,-0.15840552499599048
DoS Hulk,ATTACK,-0.15838431610811232
BENIGN,ATTACK,-0.15837708034010545
BENIGN,ATTACK,-0.15836738134010808
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15832728164854248
DoS Hulk,ATTACK,-0.15831610311907895
DDoS,ATTACK,-0.15830978941360108
DoS Hulk,ATTACK,-0.1583058175965827
DoS Hulk,ATTACK,-0.1583058175965827
DoS Hulk,ATTACK,-0.1583058175965827
BENIGN,ATTACK,-0.1583055282834892
DoS Hulk,ATTACK,-0.1583028071368323
DoS Hulk,ATTACK,-0.1583014379118658
DoS Hulk,ATTACK,-0.1583014379118658
DoS Hulk,ATTACK,-0.1583014379118658
DoS Hulk,ATTACK,-0.1583014379118658
DoS Hulk,ATTACK,-0.15829830016493507
DoS Hulk,ATTACK,-0.15829830016493507
DoS Hulk,ATTACK,-0.15829830016493507
DoS Hulk,ATTACK,-0.15829830016493507
DDoS,ATTACK,-0.15827495184946117
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DoS Hulk,ATTACK,-0.15826121024612982
DDoS,ATTACK,-0.15825211701891007
DDoS,ATTACK,-0.15825211701891007
DDoS,ATTACK,-0.15825211701891007
DDoS,ATTACK,-0.15825211701891007
DDoS,ATTACK,-0.15825211701891007
DDoS,ATTACK,-0.15825211701891007
DDoS,ATTACK,-0.15825211701891007
DDoS,ATTACK,-0.15825211701891007
BENIGN,ATTACK,-0.1582479518296297
DoS Hulk,ATTACK,-0.1582380498594882
DoS Hulk,ATTACK,-0.1582380498594882
DoS Hulk,ATTACK,-0.1582380498594882
DoS Hulk,ATTACK,-0.1582380498594882
DoS Hulk,ATTACK,-0.1582380498594882
DoS Hulk,ATTACK,-0.1582380498594882
DoS Hulk,ATTACK,-0.1582380498594882
DoS Hulk,ATTACK,-0.1582380498594882
DoS Hulk,ATTACK,-0.15823223167117784
DoS Hulk,ATTACK,-0.15823223167117784
DoS Hulk,ATTACK,-0.15823223167117784
DoS Hulk,ATTACK,-0.15823223167117784
DoS Hulk,ATTACK,-0.15823223167117784
DoS Hulk,ATTACK,-0.1582207090891189
DoS Hulk,ATTACK,-0.1582207090891189
DoS Hulk,ATTACK,-0.1582207090891189
DoS Hulk,ATTACK,-0.1582207090891189
BENIGN,ATTACK,-0.15821827579811154
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS slowloris,ATTACK,-0.15821141926190074
DoS Hulk,ATTACK,-0.15820907230412384
DoS Hulk,ATTACK,-0.15820907230412384
DoS Hulk,ATTACK,-0.15820907230412384
DoS Hulk,ATTACK,-0.15820907230412384
DoS Hulk,ATTACK,-0.15820907230412384
DoS Hulk,ATTACK,-0.15819546258262207
DoS Hulk,ATTACK,-0.15819514547481128
DoS Hulk,ATTACK,-0.15819514547481128
